image_id,is_corrupted,contains_person,used_people_detector,is_sport_manual_label
2338281,0,1,0,0
2362766,0,1,0,0
2404970,0,1,0,0
2383768,0,1,0,0
2321005,0,1,0,0
2321438,0,1,1,0
2413203,0,1,0,1
2364342,0,1,0,0
2355215,0,1,0,0
2375868,0,1,0,0
2407350,0,1,0,1
2345713,0,1,0,0
2364069,0,1,0,1
2376206,0,1,0,0
2366048,0,1,0,1
2320192,0,1,0,0
2385452,0,1,0,0
2360709,0,1,0,1
2386839,0,1,0,0
2410768,0,1,0,0
2416369,0,1,0,0
2373788,0,1,0,0
2344752,0,1,1,0
2375816,0,1,0,1
2368968,0,1,0,0
2341173,0,1,0,0
2323411,0,1,0,0
2316694,0,1,0,0
2403636,0,1,0,1
2388003,0,1,0,0
2405750,0,1,0,0
2387192,0,1,0,0
2335050,0,1,0,0
2334008,0,1,0,0
2373402,0,1,0,0
2345241,0,1,0,1
2413872,0,1,1,1
2413523,0,1,0,1
2330652,0,1,1,1
498106,0,1,0,1
2377730,0,1,0,0
457,0,1,1,0
2404120,0,1,0,0
2322716,0,1,0,0
2361086,0,1,1,1
2371568,0,1,0,1
2414592,0,1,0,0
2394320,0,1,0,0
2398464,0,1,0,1
2347068,0,1,0,1
150390,0,1,1,0
2371727,0,1,0,0
2324558,0,1,0,0
2317806,0,1,0,1
2339900,0,1,0,0
2370610,0,1,0,1
2329334,0,1,0,0
2351738,0,1,1,1
2377735,0,1,0,0
2365301,0,1,0,0
2337280,0,1,0,0
2413037,0,1,0,0
2322493,0,1,0,0
2359847,0,1,0,0
2364655,0,1,0,1
2351752,0,1,0,1
2331796,0,1,0,0
2333538,0,1,0,0
2369911,0,1,1,1
2336281,0,1,0,0
2375436,0,1,0,1
2408276,0,1,0,0
2368521,0,1,0,0
2380829,0,1,0,0
2321460,0,1,0,1
2339277,0,1,0,1
2354296,0,1,0,1
2373064,0,1,0,0
2405845,0,1,0,1
2365740,0,1,0,0
2412492,0,1,0,0
2372115,0,1,1,1
1593177,0,1,0,1
2367143,0,1,0,0
3277,0,1,0,0
2415593,0,1,0,0
2321263,0,1,0,0
150444,0,1,0,0
2407964,0,1,0,1
2328337,0,1,0,0
2396492,0,1,0,0
2383460,0,1,0,0
2416049,0,1,0,1
2342171,0,1,0,0
2324079,0,1,0,0
2329810,0,1,0,0
2400991,0,1,0,0
2384037,0,1,0,1
2331548,0,1,0,0
2392852,0,1,0,1
2340409,0,1,0,0
2366034,0,1,0,0
2411795,0,1,0,0
2368279,0,1,0,0
2403660,0,1,0,1
2410491,0,1,0,0
2338675,0,1,0,0
2353189,0,1,0,1
2322248,0,1,0,1
220,0,1,0,0
2331747,0,1,0,1
2348788,0,1,1,0
2398483,0,1,1,0
2407846,0,1,0,1
2344402,0,1,0,0
2404178,0,1,0,1
2339870,0,1,1,0
2319011,0,1,0,0
2373867,0,1,0,1
2393601,0,1,1,1
2372818,0,1,0,0
2380452,0,1,1,0
2410555,0,1,0,0
2380500,0,1,0,0
2361476,0,1,0,0
2363512,0,1,0,0
2346001,0,1,0,0
2412540,0,1,0,0
2408280,0,1,0,1
2364740,0,1,0,0
2405139,0,1,1,0
2329134,0,1,0,0
2323117,0,1,0,0
2323578,0,1,0,0
2340823,0,1,0,0
2345872,0,1,0,0
2332122,0,1,0,1
2339574,0,1,0,0
2355416,0,1,0,1
2380164,0,1,0,0
1159657,0,1,1,0
2315916,0,1,0,0
2368154,0,1,1,0
2315507,0,1,0,0
950,0,1,0,0
2321682,0,1,1,1
2358483,0,1,0,1
2375669,0,1,0,0
2406606,0,1,0,0
2391300,0,1,0,0
2383501,0,1,0,0
2397375,0,1,0,1
2322683,0,1,0,0
2357652,0,1,1,0
2316988,0,1,0,0
2316059,0,1,0,0
2319418,0,1,0,1
2412456,0,1,0,0
713608,0,1,0,0
2376573,0,1,0,1
2408926,0,1,0,1
1592000,0,1,0,0
498161,0,1,0,1
2414176,0,1,0,0
2345928,0,1,0,0
2369311,0,1,0,1
2402959,0,1,0,1
2378286,0,1,0,0
2401019,0,1,1,1
2342913,0,1,0,0
2403806,0,1,0,0
3109,0,1,0,0
1160045,0,1,1,1
2326512,0,1,0,1
2353173,0,1,0,0
2362581,0,1,0,1
713200,0,1,0,0
2330260,0,1,1,0
2337941,0,1,1,0
1092,0,1,1,0
2403065,0,1,1,1
2397009,0,1,0,0
2372302,0,1,0,0
2337385,0,1,0,0
2356291,0,1,1,1
2324895,0,1,0,0
2357163,0,1,0,0
2390215,0,1,0,0
2386855,0,1,0,0
2327962,0,1,0,1
2365432,0,1,0,0
2324055,0,1,0,1
2378486,0,1,0,1
2376070,0,1,0,0
1591971,0,1,1,0
2329882,0,1,0,0
2387236,0,1,1,1
2339143,0,1,0,1
1159463,0,1,0,0
2262,0,1,0,0
2332663,0,1,0,0
1592919,0,1,1,0
2378255,0,1,0,0
2403218,0,1,0,0
2415611,0,1,0,0
2367191,0,1,0,0
2345904,0,1,0,0
2363201,0,1,0,1
2384588,0,1,1,0
2327250,0,1,0,1
2364175,0,1,0,1
2355812,0,1,0,0
2371894,0,1,0,0
2344452,0,1,1,0
2351360,0,1,0,0
2396524,0,1,0,0
2355835,0,1,1,0
2394919,0,1,1,1
2411344,0,1,0,0
2416490,0,1,0,1
2325249,0,1,0,0
2393814,0,1,0,0
2387653,0,1,0,0
2354354,0,1,0,0
713862,0,1,1,0
2402904,0,1,0,1
2330967,0,1,0,0
2358971,0,1,0,0
2334545,0,1,0,1
2404974,0,1,0,0
2343954,0,1,0,1
2365695,0,1,0,0
1592428,0,1,0,0
2328065,0,1,0,0
805,0,1,0,0
2386099,0,1,0,0
2364009,0,1,0,0
2411042,0,1,0,0
2365715,0,1,0,1
2342281,0,1,0,0
2380676,0,1,0,0
713189,0,1,0,0
2352129,0,1,1,0
2391996,0,1,0,0
2410634,0,1,0,0
2394522,0,1,0,0
1592471,0,1,0,0
2409080,0,1,0,0
2323717,0,1,0,0
2406890,0,1,0,0
1159893,0,1,1,0
2409803,0,1,1,0
2371038,0,1,0,0
2353472,0,1,0,0
2326541,0,1,0,0
2323898,0,1,0,0
2359257,0,1,0,0
2409155,0,1,0,1
2385043,0,1,0,1
2316400,0,1,0,0
2383319,0,1,1,0
2318909,0,1,0,0
2374301,0,1,0,1
2317221,0,1,0,0
2335311,0,1,0,1
2349147,0,1,0,0
2345791,0,1,0,0
2382022,0,1,0,0
2357641,0,1,0,1
2378984,0,1,1,0
2348197,0,1,0,0
2334518,0,1,0,0
1716,0,1,0,0
2360139,0,1,0,0
2316786,0,1,0,0
2397813,0,1,0,0
2381564,0,1,0,0
2413022,0,1,0,0
2324340,0,1,0,0
2342291,0,1,0,0
498175,0,1,0,0
2320975,0,1,0,0
2336168,0,1,0,1
410,0,1,0,0
412,0,1,1,0
2403368,0,1,0,1
1036,0,1,1,0
2346097,0,1,0,0
2384209,0,1,0,0
2353020,0,1,0,0
2387754,0,1,1,0
2326424,0,1,0,1
2347098,0,1,0,0
1592843,0,1,0,1
2353000,0,1,0,1
2380391,0,1,1,1
2351743,0,1,0,0
2379834,0,1,0,1
2391438,0,1,0,0
2327817,0,1,0,1
2383925,0,1,0,0
2414905,0,1,1,0
2415701,0,1,0,0
2411469,0,1,0,1
2373809,0,1,0,0
2362351,0,1,0,0
2413858,0,1,0,0
2322834,0,1,1,1
2324423,0,1,0,0
2359523,0,1,0,0
2398604,0,1,1,0
2411869,0,1,0,0
2357716,0,1,0,0
2367081,0,1,0,1
2354709,0,1,1,0
2347444,0,1,1,1
21,0,1,0,0
2401202,0,1,0,0
2387597,0,1,0,1
2388335,0,1,0,1
2362096,0,1,0,1
2341867,0,1,1,0
2372597,0,1,0,0
2321713,0,1,0,1
2348435,0,1,0,1
1159566,0,1,1,0
4333,0,1,0,1
2355285,0,1,0,0
1159434,0,1,1,0
1116,0,1,0,0
2320400,0,1,0,0
713359,0,1,0,0
4496,0,1,0,0
2325016,0,1,0,0
1592082,0,1,0,0
2375060,0,1,0,0
2407469,0,1,0,0
2322343,0,1,0,0
2324379,0,1,0,1
2357385,0,1,0,0
2334024,0,1,0,0
713531,0,1,0,1
2417707,0,1,0,0
2345637,0,1,1,0
2327738,0,1,0,1
2370155,0,1,0,0
2356614,0,1,0,1
2408878,0,1,0,0
2345135,0,1,0,0
107901,0,1,0,1
2343493,0,1,0,0
2326746,0,1,0,1
2362458,0,1,0,0
2338280,0,1,0,0
2410252,0,1,0,0
2389613,0,1,0,1
2398018,0,1,0,0
2351036,0,1,0,0
150309,0,1,0,1
2396253,0,1,0,0
1591925,0,1,0,0
286087,0,1,0,0
2321285,0,1,0,0
3452,0,1,0,0
2344485,0,1,0,0
2396892,0,1,0,0
2320657,0,1,0,1
2318664,0,1,1,1
2403541,0,1,0,0
2375488,0,1,0,1
2335419,0,1,1,1
2338042,0,1,1,0
2377932,0,1,0,0
2401776,0,1,0,0
2344318,0,1,1,1
387,0,1,0,0
2404547,0,1,0,0
2398225,0,1,0,1
2381650,0,1,1,1
285827,0,1,1,0
2369331,0,1,0,1
2388647,0,1,0,0
2325666,0,1,0,0
2337502,0,1,0,0
2345980,0,1,0,0
2355540,0,1,0,0
2363932,0,1,0,0
2409588,0,1,0,0
2384750,0,1,0,0
2344832,0,1,0,0
2394879,0,1,0,0
2329257,0,1,0,0
2370281,0,1,0,1
2340199,0,1,0,0
2338946,0,1,0,0
2387213,0,1,0,1
2331296,0,1,0,0
2381656,0,1,1,1
2354691,0,1,0,0
2397993,0,1,0,1
2318819,0,1,1,1
2338399,0,1,0,1
2371786,0,1,0,1
2358096,0,1,0,0
2370051,0,1,0,1
2321125,0,1,0,0
2410970,0,1,0,0
2363265,0,1,0,0
29,0,1,0,0
2388234,0,1,0,0
2367330,0,1,1,0
2390762,0,1,0,1
2336240,0,1,0,1
2416364,0,1,0,0
2406490,0,1,0,1
2378844,0,1,0,0
2405817,0,1,0,0
2326201,0,1,0,1
2380847,0,1,0,0
2401179,0,1,0,0
2331173,0,1,0,0
2363441,0,1,0,1
2358356,0,1,0,1
2335619,0,1,0,0
2384111,0,1,0,0
2339141,0,1,0,1
2399995,0,1,0,1
498396,0,1,0,1
2373465,0,1,1,0
2398057,0,1,0,0
2399973,0,1,0,0
2316619,0,1,0,0
2414307,0,1,0,0
1591795,0,1,1,0
2400672,0,1,0,1
2347736,0,1,0,0
2387208,0,1,0,1
2353522,0,1,0,0
2403726,0,1,0,0
713470,0,1,0,0
2388292,0,1,0,0
3129,0,1,0,0
2376652,0,1,0,0
2403942,0,1,0,0
2316427,0,1,0,0
2397203,0,1,0,0
2322786,0,1,1,1
2411204,0,1,0,0
2325446,0,1,1,1
2404677,0,1,0,1
2367812,0,1,0,1
2397488,0,1,0,0
2360737,0,1,0,0
2358857,0,1,0,1
2371392,0,1,0,0
2318818,0,1,0,0
2358758,0,1,1,0
2323712,0,1,0,0
2404362,0,1,0,0
2332870,0,1,0,1
2414210,0,1,0,1
2343034,0,1,1,1
2409088,0,1,0,1
2359861,0,1,0,1
2386240,0,1,0,1
2376403,0,1,0,0
2377681,0,1,0,0
2323232,0,1,0,1
2378376,0,1,0,0
2322132,0,1,0,0
2369238,0,1,0,1
1159545,0,1,1,0
2380000,0,1,0,0
2332780,0,1,1,0
2336863,0,1,0,0
2362040,0,1,1,1
2328336,0,1,0,0
2402951,0,1,0,1
2366318,0,1,0,0
2317230,0,1,0,0
2397801,0,1,0,1
2356323,0,1,0,0
2414817,0,1,0,1
2391328,0,1,0,0
2396406,0,1,1,1
2339322,0,1,0,0
2764,0,1,1,0
2353377,0,1,0,1
2399359,0,1,1,1
2366297,0,1,0,1
2334412,0,1,0,1
2417732,0,1,0,0
2380265,0,1,0,0
2371870,0,1,0,0
2402958,0,1,0,0
2382787,0,1,0,1
2751,0,1,1,0
2411442,0,1,0,0
644,0,1,0,0
2399652,0,1,0,0
2359981,0,1,0,1
2384781,0,1,0,1
2401124,0,1,0,0
2328699,0,1,0,0
2347284,0,1,0,0
1159967,0,1,1,0
2344715,0,1,0,0
2409950,0,1,0,1
2363384,0,1,0,1
2385665,0,1,0,0
2316486,0,1,0,1
2317761,0,1,0,0
2335091,0,1,0,0
2364269,0,1,1,0
2408068,0,1,0,1
2366575,0,1,0,0
2402746,0,1,0,1
2384501,0,1,0,0
2327447,0,1,0,0
2338460,0,1,0,0
1159355,0,1,0,1
2318036,0,1,0,1
2326743,0,1,0,1
2357731,0,1,1,1
2404284,0,1,0,0
3097,0,1,1,0
1592231,0,1,0,0
2396964,0,1,0,0
2397882,0,1,0,0
2412423,0,1,0,0
2398424,0,1,1,0
2362256,0,1,0,0
2354998,0,1,1,1
2370185,0,1,0,0
2822,0,1,1,0
2398887,0,1,0,1
2326147,0,1,1,1
2404470,0,1,0,0
2414581,0,1,0,0
2343199,0,1,0,0
2339662,0,1,0,0
2406282,0,1,0,0
2324991,0,1,0,0
2413044,0,1,0,1
2383731,0,1,0,0
2317921,0,1,0,0
2349808,0,1,0,1
285991,0,1,0,0
2340869,0,1,0,0
2384283,0,1,1,1
2319002,0,1,0,1
2333977,0,1,0,1
2387613,0,1,0,0
2352972,0,1,0,0
2395151,0,1,0,0
840,0,1,0,0
2364711,0,1,0,1
355,0,1,0,0
2352277,0,1,0,0
2385674,0,1,0,0
2377871,0,1,0,0
2385100,0,1,0,0
2363080,0,1,0,0
2367971,0,1,0,0
712984,0,1,0,0
2325365,0,1,1,0
2321853,0,1,0,0
285925,0,1,0,0
107921,0,1,0,1
2317590,0,1,0,0
2331329,0,1,0,1
2395891,0,1,0,1
2372991,0,1,0,1
2368552,0,1,0,1
2358910,0,1,0,0
2342132,0,1,0,1
2325294,0,1,0,0
2408390,0,1,1,0
2408241,0,1,0,1
2366423,0,1,0,0
2404827,0,1,0,1
2367536,0,1,0,0
2344557,0,1,0,1
2363833,0,1,0,1
2344157,0,1,0,0
2407445,0,1,0,1
2376094,0,1,0,0
2323352,0,1,0,0
2372953,0,1,0,0
2412331,0,1,0,0
2337724,0,1,1,0
2350256,0,1,1,0
2338429,0,1,0,0
2399712,0,1,1,0
2386884,0,1,1,0
2405820,0,1,0,0
2403095,0,1,0,1
2366404,0,1,0,0
1592391,0,1,0,0
2381193,0,1,0,0
2351392,0,1,0,0
2379017,0,1,0,0
2415129,0,1,0,1
2351385,0,1,1,1
2389436,0,1,0,0
2378084,0,1,0,0
2405201,0,1,1,0
2377474,0,1,0,1
2380132,0,1,0,0
2402026,0,1,0,1
2394139,0,1,0,0
2405554,0,1,0,0
2317616,0,1,0,0
2387870,0,1,0,0
2325043,0,1,0,1
2351463,0,1,0,1
2326613,0,1,0,0
2326936,0,1,0,1
2329063,0,1,0,1
2388008,0,1,0,1
2407576,0,1,0,0
2343848,0,1,0,0
2348041,0,1,0,0
2379147,0,1,0,1
2414433,0,1,0,0
2390701,0,1,0,0
2366256,0,1,1,0
2397952,0,1,0,0
2407923,0,1,0,0
2339737,0,1,0,1
2410843,0,1,0,0
2348431,0,1,0,0
2417690,0,1,0,0
2340217,0,1,0,1
2402274,0,1,0,0
2354112,0,1,0,0
2365202,0,1,0,0
2366957,0,1,0,0
2339000,0,1,0,1
2331362,0,1,1,1
2336826,0,1,0,0
