image_id,is_sport_ollama
2363403,Sport
2400247,Sport
2412219,Sport
2411412,Sport
2397058,Sport
2325973,Sport
2324206,Sport
2387058,Sport
2331951,Sport
2399235,Sport
2377177,Sport
2353322,Sport
2351608,Sport
2392203,Sport
2378346,Sport
2338162,Sport
2356746,Sport
2340675,Sport
2363496,Sport
2321786,Sport
2387550,Sport
2393807,Sport
2353977,Sport
2318923,Sport
2408638,Sport
2398983,Sport
2374678,Sport
2416901,Sport
2348722,Sport
2325882,Sport
2329966,Sport
2342364,Sport
2387094,Sport
2350454,Sport
24,Sport
2337331,Sport
2417603,Sport
2348612,Sport
2355820,Sport
2408913,Sport
2319807,Sport
2329158,Sport
2370560,Sport
2368282,Sport
2377792,Sport
2400215,Sport
2375627,Sport
2346674,Sport
2404478,Sport
2350949,Sport
2336989,Sport
2334066,Sport
2373506,Sport
2331895,Sport
2406858,Sport
2390980,Sport
2413144,Sport
1160123,Sport
2356458,Sport
713497,Sport
2404915,Sport
2384757,Sport
2407492,Sport
4216,Sport
2370971,Sport
1593029,Sport
2389387,Sport
2404624,Sport
2352675,Sport
2323464,Sport
2400438,Sport
2341805,Sport
2369595,Sport
2371869,Sport
2319866,Sport
2319768,Sport
2381747,Sport
2321382,Sport
2388192,Sport
2388475,Sport
2343403,Sport
2384849,Sport
2410237,Sport
2327884,Sport
2399031,Sport
2331167,Sport
2375639,Sport
1592552,Sport
2359662,Sport
498360,Sport
2359760,Sport
2372358,Sport
2385709,Sport
2367176,Sport
2387273,Sport
2370692,Sport
2331218,Sport
2376748,Sport
2328697,Sport
2388349,Sport
2359757,Sport
2401795,Sport
2319867,Sport
2360762,Sport
2402712,Sport
2354333,Sport
2378348,Sport
2413232,Sport
2415251,Sport
2335035,Sport
2370584,Sport
2337088,Sport
2373072,Sport
2350023,Sport
2401044,Sport
2386487,Sport
2364538,Sport
2338281,Sport
2362766,Sport
2404970,Sport
2383768,Sport
2321005,Sport
2321438,Sport
2413203,Sport
2364342,Sport
2355215,Sport
2375868,Sport
2407350,Sport
2345713,Sport
2364069,Sport
2376206,Sport
2366048,Sport
2320192,Sport
2385452,Sport
2360709,Sport
2386839,Sport
2410768,Sport
2416369,Sport
2373788,Sport
2344752,Sport
2375816,Sport
2368968,Sport
2341173,Sport
2323411,Sport
2316694,Sport
2403636,Sport
2388003,Sport
2405750,Sport
2387192,Sport
2335050,Sport
2334008,Sport
2373402,Sport
2345241,Sport
2413872,Sport
2413523,Sport
2330652,Sport
498106,Sport
2377730,Sport
457,Sport
2404120,Sport
2322716,Sport
2361086,Sport
2371568,Sport
2414592,Sport
2394320,Sport
2398464,Sport
2347068,Sport
150390,Sport
2371727,Sport
2324558,Sport
2317806,Sport
2339900,Sport
2370610,Sport
2329334,Sport
2351738,Sport
2377735,Sport
2365301,Sport
2337280,Sport
2413037,Sport
2322493,Sport
2359847,Sport
2364655,Sport
2351752,Sport
2331796,Sport
2333538,Sport
2369911,Sport
2336281,Sport
2375436,Sport
2408276,Sport
2368521,Sport
2380829,Sport
2321460,Sport
2339277,Sport
2354296,Sport
2373064,Sport
2405845,Sport
2365740,Sport
2412492,Sport
2372115,Sport
1593177,Sport
2367143,Sport
3277,Sport
2415593,Sport
2321263,Sport
150444,Sport
2407964,Sport
2328337,Sport
2396492,Sport
2383460,Sport
2416049,Sport
2342171,Sport
2324079,Sport
2329810,Sport
2400991,Sport
2384037,Sport
2331548,Sport
2392852,Sport
2340409,Sport
2366034,Sport
2411795,Sport
2368279,Sport
2403660,Sport
2410491,Sport
2338675,Sport
2353189,Sport
2322248,Sport
220,Sport
2331747,Sport
2348788,Sport
2398483,Sport
2407846,Sport
2344402,Sport
2404178,Sport
2339870,Sport
2319011,Sport
2373867,Sport
2393601,Sport
2372818,Sport
2380452,Sport
2410555,Sport
2380500,Sport
2361476,Sport
2363512,Sport
2346001,Sport
2412540,Sport
2408280,Sport
2364740,Sport
2405139,Sport
2329134,Sport
2323117,Sport
2323578,Sport
2340823,Sport
2345872,Sport
2332122,Sport
2339574,Sport
2355416,Sport
2380164,Sport
1159657,Sport
2315916,Sport
2368154,Sport
2315507,Sport
950,Sport
2321682,Sport
2358483,Sport
2375669,Sport
2406606,Sport
2391300,Sport
2383501,Sport
2397375,Sport
2322683,Sport
2357652,Sport
2316988,Sport
2316059,Sport
2319418,Sport
2412456,Sport
713608,Sport
2376573,Sport
2408926,Sport
1592000,Sport
498161,Sport
2414176,Sport
2345928,Sport
2369311,Sport
2402959,Sport
2378286,Sport
2401019,Sport
2342913,Sport
2403806,Sport
3109,Sport
1160045,Sport
2326512,Sport
2353173,Sport
2362581,Sport
713200,Sport
2330260,Sport
2337941,Sport
1092,Sport
2403065,Sport
2397009,Sport
2372302,Sport
2337385,Sport
2356291,Sport
2324895,Sport
2357163,Sport
2390215,Sport
2386855,Sport
2327962,Sport
2365432,Sport
2324055,Sport
2378486,Sport
2376070,Sport
1591971,Sport
2329882,Sport
2387236,Sport
2339143,Sport
1159463,Sport
2262,Sport
2332663,Sport
1592919,Sport
2378255,Sport
2403218,Sport
2415611,Sport
2367191,Sport
2345904,Sport
2363201,Sport
2384588,Sport
2327250,Sport
2364175,Sport
2355812,Sport
2371894,Sport
2344452,Sport
2351360,Sport
2396524,Sport
2355835,Sport
2394919,Sport
2411344,Sport
2416490,Sport
2325249,Sport
2393814,Sport
2387653,Sport
2354354,Sport
713862,Sport
2402904,Sport
2330967,Sport
2358971,Sport
2334545,Sport
2404974,Sport
2343954,Sport
2365695,Sport
1592428,Sport
2328065,Sport
805,Sport
2386099,Sport
2364009,Sport
2411042,Sport
2365715,Sport
2342281,Sport
2380676,Sport
713189,Sport
2352129,Sport
2391996,Sport
2410634,Sport
2394522,Sport
1592471,Sport
2409080,Sport
2323717,Sport
2406890,Sport
1159893,Sport
2409803,Sport
2371038,Sport
2353472,Sport
2326541,Sport
2323898,Sport
2359257,Sport
2409155,Sport
2385043,Sport
2316400,Sport
2383319,Sport
2318909,Sport
2374301,Sport
2317221,Sport
2335311,Sport
2349147,Sport
2345791,Sport
2382022,Sport
2357641,Sport
2378984,Sport
2348197,Sport
2334518,Sport
1716,Sport
2360139,Sport
2316786,Sport
2397813,Sport
2381564,Sport
2413022,Sport
2324340,Sport
2342291,Sport
498175,Sport
2320975,Sport
2336168,Sport
410,Sport
412,Sport
2403368,Sport
1036,Sport
2346097,Sport
2384209,Sport
2353020,Sport
2387754,Sport
2326424,Sport
2347098,Sport
1592843,Sport
2353000,Sport
2380391,Sport
2351743,Sport
2379834,Sport
2391438,Sport
2327817,Sport
2383925,Sport
2414905,Sport
2415701,Sport
2411469,Sport
2373809,Sport
2362351,Sport
2413858,Sport
2322834,Sport
2324423,Sport
2359523,Sport
2398604,Sport
2411869,Sport
2357716,Sport
2367081,Sport
2354709,Sport
2347444,Sport
21,Sport
2401202,Sport
2387597,Sport
2388335,Sport
2362096,Sport
2341867,Sport
2372597,Sport
2321713,Sport
2348435,Sport
1159566,Sport
4333,Sport
2355285,Sport
1159434,Sport
1116,Sport
2320400,Sport
713359,Sport
4496,Sport
2325016,Sport
1592082,Sport
2375060,Sport
2407469,Sport
2322343,Sport
2324379,Sport
2357385,Sport
2334024,Sport
713531,Sport
2417707,Sport
2345637,Sport
2327738,Sport
2370155,Sport
2356614,Sport
2408878,Sport
2345135,Sport
107901,Sport
2343493,Sport
2326746,Sport
2362458,Sport
2338280,Sport
2410252,Sport
2389613,Sport
2398018,Sport
2351036,Sport
150309,Sport
2396253,Sport
1591925,Sport
286087,Sport
2321285,Sport
3452,Sport
2344485,Sport
2396892,Sport
2320657,Sport
2318664,Sport
2403541,Sport
2375488,Sport
2335419,Sport
2338042,Sport
2377932,Sport
2401776,Sport
2344318,Sport
387,Sport
2404547,Sport
2398225,Sport
2381650,Sport
285827,Sport
2369331,Sport
2388647,Sport
2325666,Sport
2337502,Sport
2345980,Sport
2355540,Sport
2363932,Sport
2409588,Sport
2384750,Sport
2344832,Sport
2394879,Sport
2329257,Sport
2370281,Sport
2340199,Sport
2338946,Sport
2387213,Sport
2331296,Sport
2381656,Sport
2354691,Sport
2397993,Sport
2318819,Sport
2338399,Sport
2371786,Sport
2358096,Sport
2370051,Sport
2321125,Sport
2410970,Sport
2363265,Sport
29,Sport
2388234,Sport
2367330,Sport
2390762,Sport
2336240,Sport
2416364,Sport
2406490,Sport
2378844,Sport
2405817,Sport
2326201,Sport
2380847,Sport
2401179,Sport
2331173,Sport
2363441,Sport
2358356,Sport
2335619,Sport
2384111,Sport
2339141,Sport
2399995,Sport
498396,Sport
2373465,Sport
2398057,Sport
2399973,Sport
2316619,Sport
2414307,Sport
1591795,Sport
2400672,Sport
2347736,Sport
2387208,Sport
2353522,Sport
2403726,Sport
713470,Sport
2388292,Sport
3129,Sport
2376652,Sport
2403942,Sport
2316427,Sport
2397203,Sport
2322786,Sport
2411204,Sport
2325446,Sport
2404677,Sport
2367812,Sport
2397488,Sport
2360737,Sport
2358857,Sport
2371392,Sport
2318818,Sport
2358758,Sport
2323712,Sport
2404362,Sport
2332870,Sport
2414210,Sport
2343034,Sport
2409088,Sport
2359861,Sport
2386240,Sport
2376403,Sport
2377681,Sport
2323232,Sport
2378376,Sport
2322132,Sport
2369238,Sport
1159545,Sport
2380000,Sport
2332780,Sport
2336863,Sport
2362040,Sport
2328336,Sport
2402951,Sport
2366318,Sport
2317230,Sport
2397801,Sport
2356323,Sport
2414817,Sport
2391328,Sport
2396406,Sport
2339322,Sport
2764,Sport
2353377,Sport
2399359,Sport
2366297,Sport
2334412,Sport
2417732,Sport
2380265,Sport
2371870,Sport
2402958,Sport
2382787,Sport
2751,Sport
2411442,Sport
644,Sport
2399652,Sport
2359981,Sport
2384781,Sport
2401124,Sport
2328699,Sport
2347284,Sport
1159967,Sport
2344715,Sport
2409950,Sport
2363384,Sport
2385665,Sport
2316486,Sport
2317761,Sport
2335091,Sport
2364269,Sport
2408068,Sport
2366575,Sport
2402746,Sport
2384501,Sport
2327447,Sport
2338460,Sport
1159355,Sport
2318036,Sport
2326743,Sport
2357731,Sport
2404284,Sport
3097,Sport
1592231,Sport
2396964,Sport
2397882,Sport
2412423,Sport
2398424,Sport
2362256,Sport
2354998,Sport
2370185,Sport
2822,Sport
2398887,Sport
2326147,Sport
2404470,Sport
2414581,Sport
2343199,Sport
2339662,Sport
2406282,Sport
2324991,Sport
2413044,Sport
2383731,Sport
2317921,Sport
2349808,Sport
285991,Sport
2340869,Sport
2384283,Sport
2319002,Sport
2333977,Sport
2387613,Sport
2352972,Sport
2395151,Sport
840,Sport
2364711,Sport
355,Sport
2352277,Sport
2385674,Sport
2377871,Sport
2385100,Sport
2363080,Sport
2367971,Sport
712984,Sport
2325365,Sport
2321853,Sport
285925,Sport
107921,Sport
2317590,Sport
2331329,Sport
2395891,Sport
2372991,Sport
2368552,Sport
2358910,Sport
2342132,Sport
2325294,Sport
2408390,Sport
2408241,Sport
2366423,Sport
2404827,Sport
2367536,Sport
2344557,Sport
2363833,Sport
2344157,Sport
2407445,Sport
2376094,Sport
2323352,Sport
2372953,Sport
2412331,Sport
2337724,Sport
2350256,Sport
2338429,Sport
2399712,Sport
2386884,Sport
2405820,Sport
2403095,Sport
2366404,Sport
1592391,Sport
2381193,Sport
2351392,Sport
2379017,Sport
2415129,Sport
2351385,Sport
2389436,Sport
2378084,Sport
2405201,Sport
2377474,Sport
2380132,Sport
2402026,Sport
2394139,Sport
2405554,Sport
2317616,Sport
2387870,Sport
2325043,Sport
2351463,Sport
2326613,Sport
2326936,Sport
2329063,Sport
2388008,Sport
2407576,Sport
2343848,Sport
2348041,Sport
2379147,Sport
2414433,Sport
2390701,Sport
2366256,Sport
2397952,Sport
2407923,Sport
2339737,Sport
2410843,Sport
2348431,Sport
2417690,Sport
2340217,Sport
2402274,Sport
2354112,Sport
2365202,Sport
2366957,Sport
2339000,Sport
2331362,Sport
2336826,Sport
